Entity Name,Rank,Max Health,Attack Damage,Movement Speed,Armor,Knockback,Attack  Add,Cost Auto,Cost Auto Without Armor,Cost Manual,Without Armor,Cost,Exp,Exp Scale,Max Cost Add
allay,0,20,2,10,,,,8,8,,,8,4,0.5,5
axolotl,-1,14,2,100,,,,5,5,,,5,2.5,0.5,10
bat,0,6,0,69,,,,0,0,1,,1,1,1,5
bee,1,10,2,30,,,,4,4,,,4,2,0.5,5
blaze,5,20,6,23,,,9,60,60,,,60,120,2,30
camel,0,32,0,9,,,,0,0,,,1,1,1,5
cat,0,10,3,30,,,,6,6,,,6,3,0.5,5
cave_spider,3,12,2,30,,,1,7,7,,,7,14,2,15
chicken,0,4,0,24,,,,0,0,1,,1,1,1,5
cod,0,3,0,69,,,,0,0,1,,1,1,1,5
cow,0,10,0,20,,,,0,0,1,,1,1,1,5
creeper,3,20,2,25,,,,8,8,,,8,40,5,20
dolphin,2,10,3,120,,,,6,6,,,6,3,0.5,5
donkey,0,Varies,0,17,,,,#VALUE!,#VALUE!,1,,1,1,1,5
drowned,3,20,3,23,2,,,12,12,,,12,24,2,10
elder_guardian,-1,80,8,30,,,,128,128,,,128,512,4,100
enderman,5,40,7,30,,,,56,56,,,56,112,2,30
endermite,2,8,2,25,,,,3,3,,,3,150,50,50
evoker,6,24,2,50,,,19,100,100,,,100,300,3,100
fox,2,10,2,30,,,,4,4,,,4,2,0.5,5
frog,0,10,10,100,,,,20,20,1,,1,1,1,10
ghast,5,10,0,69,,,40,80,80,,,80,240,3,50
glow_squid,0,10,0,69,,,,0,0,1,,1,100,100,20
goat,-1,10,2,20,,,,4,4,,,4,2,0.5,5
guardian,-1,30,6,50,,,-1,30,30,,,30,60,2,20
hoglin,5,40,6,30,,2,,48,48,,,48,96,2,20
horse,0,Varies,0,Varies,,,,#VALUE!,#VALUE!,1,,1,1,1,5
husk,3,20,3,23,,,,12,12,,,12,24,2,15
iron_golem,7,100,15,25,,,,300,300,,,300,150,0.5,50
llama,1,Varies,0,17,,,,#VALUE!,#VALUE!,1,,1,1,1,5
magma_cube,-1,1|4|16,1|2|4,30|40|60,3|6|12,,,#VALUE!,#VALUE!,1,,1,2,2,10
mooshroom,0,10,0,20,,,,0,0,1,,1,3,3,50
mule,0,Varies,0,17,,,,#VALUE!,#VALUE!,1,,1,1,1,5
ocelot,0,10,3,30,,,,6,6,,,6,3,0.5,10
panda,2,20,6,15,,,-2,16,16,,,16,8,0.5,10
parrot,0,6,0,20,,,,0,0,1,,1,1,1,5
phantom,-1,20,2,69,,,,8,8,,,8,40,5,15
pig,0,10,0,25,,,,0,0,1,,1,1,1,5
piglin,3,16,5,34,,,,16,16,,,16,32,2,10
piglin_brute,6,50,7,32,,,6,130,130,,,130,520,4,100
pillager,3,24,5,34,,,,24,24,,,24,48,2,10
polar_bear,4,30,6,25,,,,36,36,,,36,36,1,10
pufferfish,0,3,0,69,,,,0,0,1,,1,1,1,5
rabbit,0,3,0,30,,,,0,0,1,,1,1,1,5
ravager,7,100,12,30,,3,,240,240,,,240,480,2,100
salmon,0,3,0,69,,,,0,0,1,,1,1,1,5
sheep,0,8,0,23,,,,0,0,1,,1,1,1,5
shulker,5,30,0,69,,,10,60,60,,,60,180,3,30
silverfish,2,8,1,25,,,,1,1,,,1,4,4,10
skeleton,3,20,2,25,,,2,16,16,,,16,32,2,10
skeleton_horse,0,15,0,20,,,,0,0,,,1,100,100,50
slime,-1,1|4|16,1|2|4,30|40|60,,,,#VALUE!,#VALUE!,1,,1,2,2,10
sniffer,0,14,0,10,,,,0,0,1,,1,1,1,20
snow_golem,1,4,0,20,,,0,0,0,,,1,1,1,5
spider,3,16,2,30,,,,6,6,,,6,12,2,10
squid,0,10,0,69,,,,0,0,1,,1,1,1,5
stray,3,20,2,25,,,2,16,16,,,16,32,2,15
strider,0,20,0,17,,,,0,0,,,1,1,1,5
trader_llama,1,Varies,0,17,,,,#VALUE!,#VALUE!,1,,1,30,30,5
tropical_fish,0,3,0,69,,,,0,0,1,,1,1,1,5
turtle,0,30,0,25,,,,0,0,1,,1,1,1,5
vex,4,14,4,69,,,,11,11,,,11,22,2,15
villager,0,20,0,50,,,,0,0,,,1,0,0,5
vindicator,5,24,5,34,,,8,62,62,,,62,124,2,30
wandering_trader,0,20,0,69,,,,0,0,,,1,0,0,5
warden,8,500,30,30,,3,-20,1000,1000,,,1000,2000,2,500
witch,5,26,2,25,,,2,20,20,,,20,60,3,20
wither,10,300,2,60,4,,8,696,600,,1,600,3000,5,300
wither_skeleton,5,20,4,25,,,2,24,24,,,24,48,2,20
wolf,2,8|20,4,30,,,,#VALUE!,#VALUE!,1,,1,1,1,5
zoglin,5,40,6,30,2,,,51,48,,,51,204,4,50
zombie,3,20,3,23,2,,,12,12,,,12,24,2,10
zombie_horse,0,15,0,20,,,,0,0,,,1,100,100,50
zombie_villager,3,20,3,23,2,,,12,12,,,12,24,2,15
zombified_piglin,5,20,5,23,2,,3,34,32,,,34,68,2,20
